D908	1
D909	2
D910	1
K203	1
K211	1
K230	1
K238	1
K263	1
K285	1
K325	1
K341	1
K355	1
K363	1
S1002	1
S1006	1
S1008	1
S1013	1
S1016	1
S1046	1
S1067	1
S2004	1
S2007	1
S2040	1
S2051	1
S2070	1
S2074	1
S2076	1
S2111	1
S3030	1
S3048A	1
S3051	1
S3107	1
S4054	1
S4086	1
朝晖	37
4001A	2
4001B	1
4002A	1
4003A	1
4003B	1
4005B	2
400A	4
5001	361
5003	8
2141	8
2231	4
2233	95
2235	4
2237	3
2239	7
2241	3
2243	4
2245	2
2247	15
2249	2
2251	4
2253	3
2255	4
2257	7
2269	473
旺业	471
金业	233
旺业阁	232
城东	178
栋城	7
东鹏	2
东坡	1
中坡厂	1
东埔龙	8
东埔路	18
037601	1
038202	1
038401	1
039301	1
039602	1
040402	1
040601	1
429401	1
897	2
B23	12
碧雅厂	2
福永花苑	2
华南	2132
华中	1
龙王庙	39
简易房	16
美华路	11
华厂	1
淇	32
誉路	31
B520	3
B522	3
誉厂	1
日富路	4
文	23
圣明	2
乌	12
石岗	26
煤矿	1
环宇	42
电池	1
栋思捷	1
兴益	4
永丰	114
永平	18
永悦路	6
东泉	37
4003	206
5005	7
8003	3
东三村	14
建文	14
东森	3
东沙	1
路果	1
山岗	2
寺	12
东深供	2
东深路	15
高达	2
螺岭	14
后北	2
建泉厂	5
东晟	116
3309	12
东泰路	9
思业兴	4
东塘	32
T03	1
T04	1
街东乐	3
翠苑	47
东头	79
BA1548	1
BA258	1
BA428	1
BA598	1
BA848	1
BB218	2
BB248	1
BB488	1
BB748	1
A1158	1
A328	2
A648	1
A758	1
A828	1
B1378	1
东王	10
东吴	10
九	99
东西	13
干道	2
半山	129
东晓路	130
东晓	68
北楼	12
南楼	85
东安	14
3038	159
太白	10
心怡	15
晴怡轩	1
怡安阁	1
怡豪阁	5
怡宁阁	2
怡祥阁	2
怡欣阁	1
怡悦	3
北端	4
青橙	4
东心岭	21
东新八巷	1
东新东	2
东新二巷	3
东新九巷	8
948	2
东兴	52
东雅路	12
艺达厂	1
东亚	7
东业苑	30
区二巷	53
东一	11
东园	810
号玉福楼	23
连	153
廊	145
福建	2
沙县	2
小吃	3
图贸	2
同程	1
台湾	10
怡海阁	2
怡云阁	2
竞方	1
服饰	1
滨楠	1
文具	4
名片	1
滨惠	1
益力	1
多	2
大树	1
脚	2
105H	1
富豪	207
车	81
兄弟	19
路埔尾村	210
向东	113
东源	7
607B	5
东岳	22
东芝	1
危险	1
废弃	1
东周	17
东纵北	1
撤亭	1
东纵路	73
坪	1870
中心小学	6
六联	46
栋坪山	6
工商所	128
协力	3
胶盒	3
东纵	2
1151002	1
115703	2
基德	1
洞	22
0100146	1
0100155	1
0100156	2
斗方	5
独安巷	1
独竹二巷	1
独竹	2
独竹街	1
杜岗岭	33
村段	34
渡头	1
璟	1
喊	21
喊村	3
蘑菇	2
毓	4
恩厂	1
喊九巷	1
26.27	1
岭二巷	6
岭南	707
龙江	5
6504	4
9403	6
号龙	16
新厂	11
A619	1
承厂	1
裕佳	3
墩头	8
沥	4
仔村	10
俄地	9
1900124	1
鹅地	10
18A302	1
18A501	1
18A601	1
34A405	1
34A504	1
鹅	5
地顶	5
鹅顶	1
T145	1
鹅公碑	11
鹅公岭	29
松园围	17
鹅溪路	2
恩达街	9
新达厂	3
恩达	7
恩	7
上路	70
深盐	3
进出口	43
沙头角	21
规费	1
征稽	1
二二八	27
A2614	1
C1404	3
东洋	1
旺和厂	1
慧丰	4
乔普厂	2
天克允	1
同富路	125
33600267101	1
路瀚盛	1
二局	22
营地	8
龙苑	269
广州军区	2
傍	7
东龙	142
商楼	142
P07	3
P08	3
P09	3
P11	4
P12	3
P13	4
P15	4
P16	5
P20	4
P31	4
P32	2
P36	3
P38	2
G02	3
G10	3
G18	4
G23	1
G25	1
G26	2
G28	2
G30	2
G31	3
G32	2
G33	3
G35	2
G36	2
G37	2
G38	1
G39	2
G50	1
G51	2
G52	1
G53	2
G55	1
G56	1
G59	1
G60	1
G61	2
G62	2
G63	2
G65	1
G66	1
G67	1
G68	1
G69	1
G70	1
G72	2
G73	2
G75	1
G76	1
G77	1
G79	2
G80	1
G81	1
G82	1
G83	1
P01	4
P17	3
P21	2
P22	2
P23	2
P25	2
P26	2
G05	2
G08	2
G21	2
G29	1
G58	1
P02	4
P03	3
P05	3
P06	2
P10	2
P18	1
P19	1
P28	1
P29	2
P30	2
P33	2
P35	2
P37	1
P39	1
思月	2
二坑	2
北治	61
0200066	8
154501	3
154703	2
185201	2
185202	2
9.10	22
号二区	2
A415	6
二区商	1
1.2	16
7101	9
线路	17
绿雅	1
园艺	3
市	20
二线	33
发得顺	1
发方二区	1
发方	7
发强	13
法庭	7
路二巷	27
石鸿	11
2147	14
2197	4
3190	2
洲际	3
一队	224
方二	3
0900074	4
方二村	2
方鑫路	1
莱茵	4
方兴路	2
方一	1
1200119	1
方	6
04102	1
04104	1
04105	1
04106	1
04204	1
04205	1
04206	1
05105	1
05106	1
05205	1
05206	1
芳华	38
芳晖园	1
政永楼	3
号彬业	1
芳坑	29
15E107	1
O	10
怡福楼	11
优雅	1
美固厂	4
IA405	1
IB218	1
IB606	1
IB612	1
芳园	16
E1401	4
F2002	2
防化	1
团	1
社会保障	1
房地产	52
交易	2
放马埔村	11
2100169	2
放马埔老村	1
1700228	1
飞达厂	1
围墙	5
飞	59
飞东	6
飞发路	4
长发	135
飞利宝	3
飞腾	3
飞西	4
飞亚达	1
立体	4
组	59
飞扬	90
运城	4
飞跃	15
南越	5
芬桔	1
芬丽	1
奋达	7
4112	5
5107	6
5125	2
奋进	2
王子	1
粪渣	2
无害化	2
丰安厂	1
丰安路	22
6002	113
丰茂	1
丰平路	5
丰泉	2
丰润	3
丰山	18
协糧	2
明禾益	2
机电厂	2
丰树	21
山环	9
村路	170
丰塘	33
梅华路	16
香荔	279
香榭里	1
合科建	2
号龙溪	1
丰益路	1
鸳鸯楼	1
丰园	171
丰泽	8
湖丹堤	1
风和日丽	5
风门	145
岗头	125
旁亚莲好	11
时达	51
亚莲好	40
好时	2
亚洲	111
绿源楼	1
门路	111
号成	12
裘	7
金光	6
交通	66
监控	9
禾	205
A639	1
B535	1
文体活动	2
顺路	71
T17	2
T18105	1
美吉	1
印象	745
风塘	1
枫浪山	1
枫	1
枫新	3
峰利巷	8
873	2
875	5
D404	7
T62	2
村旧	5
猪场	17
T56	1
御峰园	67
E18	6
F3	10
J1	33
平湖	1018
星苑	128
11207	2
上野	1
凤冠	3
凤门	1
凤门园	2
锦冠华庭	2
坤	19
宜福苑	6
龙凤	1
美食街	47
升平	45
B043	3
B088	1
B063	1
B067	2
B177	1
B183	3
B007	2
B020	4
B085	2
885	1
890	1
895	1
岗北	6
191205	1
27104	3
11401	2
11501	2
11601	2
19402	4
45202	3
5102	14
5202	8
5203	6
5204	6
5303	6
5403	4
5603	3
5701	4
5702	4
6203	7
6302	6
6402	7
6403	5
6501	7
6503	6
6602	7
6603	6
6701	5
6702	4
6703	3
7103	7
7201	5
7202	4
7203	5
7302	5
7303	3
7502	5
7503	4
7602	5
7603	4
7701	5
7702	4
7703	4
16403	4
16404	3
16407	2
16409	1
岗东	63
4302	8
4303	7
4402	7
4403	6
4502	7
4503	6
4601	9
4602	8
4701	6
4703	5
4801	5
6103	10
6204	4
7801	3
7803	1
7901	1
岗二村	9
52505	2
52506	2
57601D	1
57701B	1
64305	3
64501	4
64505	3
74103	4
聚福楼	5
陈容桂	1
号瑞意	1
岗西二巷	2
岗西	4
4803	4
07T0061	1
标志	6
凤凰花	43
B31	7
B31B	1
B35B	1
C27C	1
C33B	1
C43	4
D9A	1
配件	5
长河	1
分校	7
公校	1
栋右	10
上侧	10
凤山	108
金城	1879
教工	2
1341	6
578	32
579	35
中座	86
兼	34
双喜	2
深纺	311
深大	126
电话公司	48
龙海	3
管理站	8
新华社	27
分社	27
肉	15
菜市场	50
市委	16
联络处	11
凤翔	250
黄贝	14315
海珑华苑	991
海阔	240
高阁	245
工纺	71
绿	83
宜居	10
攀高	1
十三号	200
之八	4
之七	19
之五	34
牛场	33
962	4
984	1
八角楼	5
牛舍	6
T43	2
T53	1
T61	2
富民	105
脚花场	2
平安	175
一带	6
商	30
照氏	1
2D103	1
卫生站	1
边上	1
隔	14
教学	13
S1106	1
S215	1
S315	1
S703	1
S705	1
S711	1
S906	1
S911	1
凤岭	3
凤平路	1
岐路	29
9068	1
T1106	2
五行	6
健业楼	1
号凤塘	3
福洪	14
7407	1
7713	1
7921	1
协诚厂	2
惠龙	1
塘尾	367
友利电	1
正丰	7
栋凤塘	3
志诚厂	1
凤塘路	52
E30	1
E31	1
E32	2
逻辑	1
凤田	3
凤围	5
凤尾	11
百里	1
小时	1
便利店	1
汇锦	444
光晟厂	1
新健兴	42
凤兴巷	1
凤业	2
八路	126
建钟	1
C05	6
A324	2
A419	3
A424	3
A521	3
A522	4
A527	1
A528	1
第二处	1
左德铭厂	1
岗仔	14
左旁	12
沙一	89
574	19
赛尔	31
蚝	374
二北	3
374	14
外环	1
鼎胜	1
旧新玉	18
排第	3
新玉路	87
芙蓉路	35
建材城	41
旁百汇	1
惠源	1
福	3784
安东	7
94A	3
安西	10
福成巷	7
号恒	6
滕威厂	2
福东八巷	2
福东二巷	1
福东九巷	2
福东	40
府	21
福恩阁	1
福发	2
旁士	1
多店	9
丰达	5
福岗园	1
江苏	256
华建	31
福港路	2
兰亭	31
公安分局	159
福光村	15
福光	2
福海	104
中阳	5
夹屋	3
19427	1
19527	1
19624	1
福临	14
区旁	18
13201	2
19201	4
20201	4
20206	2
21203	4
22204	3
25108	1
停车楼	2
文丰	12
福和东	26
047	24
福和路	14
号嘉悦	2
先	5
福和西	165
AA306	1
福虹路	6
旧楼	27
福华	145
福鸿阁	1
华北	40
住院楼	3
路华海	1
KFC	1
COCOPARK	2
L1S	9
045	17
金融中心	451
金田路	425
东南侧	87
卓越	197
3906	6
4504	6
6101	11
3315	3
3319	2
华西	64
邮政	65
投行	2
国际商会	1
号怡景	1337
RG062	1
RG071	1
RLB02	1
RUG066	1
福惠街	1
进路	13
10020	1
50047	2
50105	2
T09	1
T5017	1
福景路	2
边防	53
福康	7
福康东	34
号布	27
颐养	4
福康西	5
福坑	29
福来	1
路金	2
水湾	48
生态	15
农场	15
福楼	42
福民路	157
法院	11
检察院	43
人民政府	2
深圳市公安局	9
明居	12
星逸轩	1
星朗轩	1
绿茵阁	85
10A7	1
11A7	1
12A6	2
12B5	2
14A5	3
14B7	3
2A5	1
2A7	1
2B1	2
2B2	3
2B4	4
2B6	2
3A6	2
5B6	2
6A4	3
6A5	2
6A6	2
7A7	1
博伦	7
福民	13
佳园	62
2209C	1
2209D	1
2209E	1
2222C	1
2222D	1
2222E	1
2223B	2
2223C	1
2223D	1
2223E	1
得辉	3
龙秋	6
村二街	1
龙祥会	1
福明路	1
嘉汇	1
汇商	555
贝贝	1
福宁街	51
桐林	51
福宁路	9
福宁	4
福前	91
1300077	1
之后	1
号乐厨	1
934	4
盛景	28
源	205
13101	3
474	19
豪雅	21
16101	5
16406	4
16508	1
蔚冠	1
福强	102
高训	1
高级技工	2
周转	3
国检	2
号丽	40
中小学	1
紫光	1
银泰苑	1
号益	147
田豪园	8
翠峰	1
号骏	7
皇名	1
丹桂	144
居雅苑	5
明	33
雅阁	336
怡	56
2159	3
美晨苑	1
美华阁	1
美富阁	1
2173	5
营业	1
号京隆苑	1
驻港部队	12
石厦	334
军营	2
文化馆	5
公建楼	1
体育馆	21
益田	6
沙尾	93
总后	1
医疗	1
4060	3
沙嘴	12
锦居	2
4305	2
显锐	1
朝恒	1
福侨	1
福庆街	4
福荣路	30
增特	1
汽车贸易	2
金域	235
蓝湾	4
4306	4
23A03	5
隧道	4
福荣	2
下沙	304
小学教师	29
楼福荣	1
福瑞路	16
2140	6
2167	48
2192	21
2240	3
富桥	39
福润阁	1
福山	1
A20118	1
福塘	1
保税区	46
市花	16
福年	11
村贝底	9
响水	5
11D8	1
11D9	1
12C5	2
15D7	1
15D8	1
21D7	1
24C5	2
28C5	1
29D3	2
31C5	1
31D5	2
31D6	2
32A8	1
3A8	1
4D2	2
13D8	1
14C7	4
22C9	1
23D5	1
24A5	3
24C9	1
28B5	1
28C9	1
28D3	1
28D6	1
29D7	1
2D7	1
30D6	1
5C9	1
8D7	1
监管区	3
消毒	1
休息	1
开	1
听泉	11
旁鹏基	4
应急	25
莲花山	25
内地	1
太平	12
保险公司	1
深南路	94
C1807	2
D1104	2
D2111	3
D2204	3
D2211	2
D3004	2
D911	1
红荔	2067
8043	1
卫生	3
凯丰	21
鼎业	8
0301	4
0402	6
莲花路	5744
景田	2586
林园	32
新阁	11
梅东	17
翰岭院	7
中康	5
梅坳	24
通成宝	2
再生资源	48
产业化	2
农轩	105
天御	51
香山	171
侨香	102
雅福居	7
雅福	10
居雅福居	10
深南	28119
深圳证券交易所	2
华联	303
香蜜	1100
亨路	47
津	1
局七栋	1
伟星	31
T1101	3
福围	34
福祥街	2
栋福祥	1
福新	26
福新坊	5
福高	1
格林豪	1
金科	1
果菜	48
联防队	1
赤尾坊	7
号炳笑	1
福轩	163
栋福轩	15
福荫阁	2
永盛	2
客运	13
修配厂	3
振永阁	16
宝利来	7
B46	4
B61	3
B79	1
号汉永	6
谷威	1
正风	7
中宝	1
深彩	3
旁挡	1
侧汉永	13
侨商	13
汉永	14
立信	9
土多店	7
中检浪	1
速厂	1
温馨	23
稔	4
楼福永	1
福永政丰	3
禾田	6
福园	163
富臻	6
创锋	1
第二组	1
第三组	1
方向	1
联	54
西丰	19
成	32
A650	1
A724	1
A749	1
A750	1
丰城	132
璇	6
瑰	6
澳	2
世德	2
制冷	2
栋恒	2
A42	5
A43	6
A35	4
B0608	1
B0609	2
B0909	2
C0412	1
C0512	1
C0612	1
C1012	2
D0317	1
D0417	1
D1315	2
E1320	1
F0829	1
F0926	1
F1028	1
F1227	1
名轩	1205
天瑞	36
1340	3
德金	1
科比	5
642	24
侧面	2
润恒	25
智鹏	2
期	998
号育源	2
福镇围	8
福中福	5
A341	1
卓立	3
海连	1
福景	86
雅苑骏	418
悠园	1328
雅逸会	10
15CD	4
17CD	2
18CD	4
19CD	4
栋栋	3
劲嘉	5
彩印厂	5
CF3303	1
CF3603	1
CF3604	1
号德宝	1
诺德	187
26BCD	1
26EFG	1
1280	10
业务	141
甲方	16
施工队	125
证卷	2
交易所	2
市民	90
工务	32
署	32
广胜达	14
建厂	20
科源	1
清华紫光	10
少年宫	14
福庄路	17
抚月	1
居抚	1
辅城坳	15
嘉城路	4
A47	3
A54	6
辅	29
复兴路	1
复兴	6
富安	146
发电厂	12
富成	1
富地岗村	10
富地	22
地岗二巷	2
岗二区	4
富地岗富	3
光巷	1
富东	1
富发街	1
号志	13
制衣厂	4
富峰	2
富高	9
富景	2
上围	340
富坑	36
皇帝	18
印	18
栋永勤	13
宿宿	7
德兰	3
二三	4
二一	2
围仔	51
富乐	12
南庄	365
线厂	1
华发	489
金洋	1
富丽	295
法雷尔	12
8103	5
居八巷	1
居二巷	12
富利居	1
时路	12
富联二区	239
联二区	4
联友	3
富联	1
富林街	2
富临	7
富茂	46
欧美	1
开田	4
园安田	1
C224	1
C229	2
永鸿路	24
1A01	2
富民路	34
盈冠厂	8
富坪路	2
华厦	1
富坪	5
富强	5
东宏	5
音箱	4
福鸿楼	1
稔山	1
回收站	27
6610	2
4104	8
龙辉	8
爱升厂	1
富泉	78
尚城	7
25310	1
28304	3
29204	4
29506	1
39101	4
号龙环	3
及龙环	1
惠乐	2
富	149
环兴厂	3
富泰	1
通城	112
通路	1
新木	38
新木路	33
富业路	27
盈门	2
S14	1
号商	9
4600245	1
5100204	2
凤凰社	1
街南	4
211B	4
216L	1
1809B	1
科达	4
裙	12
凉帽	22
石壁	4
坑横窝	4
菜农	4
号利凯	2
城门	2
业	21
山坡	7
南宏	11
泓	12
亚光	3
内草埔吓	1
吓围	19
中盛	7
柑山	16
496	10
南天门	2
柑	13
山区	45
岗贝	25
东巷	18
岗背	17
塘二巷	4
岗边	11
岗德路	18
岗宏	12
厦村	52
建工	153
岗胜路	7
盈丰楼	5
岗树九巷	1
岗树	1
陈屋围	10
东王围	8
实验	9
号兆和佳	1
港华厂	9
615C	1
辛养	51
中亚	4
新地路	7
岗瓦埔二巷	2
岗瓦埔九巷	1
岗瓦埔	10
岗夏路	7
天冠楼	2
中二区	30
中二巷	4
1A203	1
1A301	1
2A405	1
岗中	22
港城	117
02101	1
03101	1
货仓	12
背后	5
路前	46
诚业兴	1
港发	4
港湖	12
摘星	10
港华	14
港莲路	2902
一至	10
七小	1
区内	12
号斯	169
比泰	169
港莲二村	418
的	6
港莲	501
桐景	348
大门口	10
汇景阁	94
聚宝	1960
骏景阁	148
丽景阁	116
帝景阁	118
帝景	41
阁丽景阁	40
愉景阁	105
莲泉阁	39
通楼	45
名骏	825
骏星阁	67
楼骏	320
豪阁	78
骏彦阁	77
骏佳阁	51
骊阁	58
骏逸阁	89
翘阁	95
骏腾阁	86
四号楼	9
豪庭骏禧阁	111
号莲南	244
农	5
西栋	4
栋莲城	1
苑莲城	1
包深	64
稀土	58
桐辉	1
合丹	10
冠深	21
冠	18
畔	2046
天桥底下	1
港联	3
港鹏	12
113C	2
号德尚	7
港铁	1
港湾	83
公司员工	1
招商	352
港务	3
皋	6
平路	6
瑞利	3
来厂	3
高凹	9
顶八巷	1
凹路	2
高坳	341
恒隆	1
色彩	1
高宝路	1
高墩	29
比佩亚	16
大宅	16
2536	2
2637	3
赛	5
维纳	1
14137	1
28102	4
28110	1
28111	1
28112	1
29102	4
号易	5
达泰	5
光电子	17
企业	3
卓弘	62
11A1A2	1
25B1B2	1
26B1B2	1
5B1B2	1
9B1B2	2
18A1A2	1
15A1A2	1
21A1A2	1
28B1B2	1
6A1A2	1
2AB	1
另村	3
高桥	42
禾苗	3
高树	18
围东二巷	1
17403	4
围东	9
15301	5
15303	4
5405	3
14506	1
14602	2
14606	1
围西二巷	1
17102	3
围西	13
11406	3
14305	2
16102	5
区邦	6
凯路	6
G111	1
G202	5
G604	1
H110	1
H411	1
H413	1
H513	1
园红亚	2
科信	2
科技园区	3
12T0003204	1
12T0003207	1
12T0003209	1
园润	2
天智	2
研祥	36
A1117	1
A1525	1
A1622	1
A823	1
A829	2
A921	1
A927	2
A930	1
A1231	1
A1627	1
A837	1
B1529	1
B1532	1
研发	86
号岸芷汀兰	19
号京武	22
1A1502	1
1A402	3
1B1101	1
1B2202	1
1B2302	1
1B802	1
2A1902	1
2A2401	1
2A2901	1
2A802	1
2A901	2
2B2001	1
2B2501	2
2B2601	1
2B401	1
2B902	2
六道	5
朗科	2
七道	1
四道	29
道德	4
高新区	3
朗山	11
航天	472
微电机	1
二道	11
彩楼	3
高原	8
双	23
0305106	1
高源路	4
高圳中	1
鸽场	1
阁溪	15
阁下	10
1605E	1
803C	1
格布	34
格布北	5
格林	1
格水八巷	1
格水村	1
格水	7
格塘路	16
号格塘路	1
格塘	6
格田村	3
80189	1
80199	1
隔圳	75
横岭	382
栋龙豪	1
葛洲坝	5
根玉路	59
兆恒	4
抚顺	4
特钢	4
根玉	2
根玉路晔明	7
南明	56
宏奥	42
华宏	13
信通	15
园南	15
工会	28
名邸	65
C1704	2
E1001	4
E1303	3
E1608	2
E1703	2
E2203	2
E408	2
E508	2
E904	2
F1007	2
F130	2
F1301	2
F1407	2
F2003	2
F2206	1
F2401	1
F2402	1
F803	2
F806	2
2000312	13
2000297	6
区步	1
区宏顺	1
泰厂	2
区坤豪	1
文雅	1
玻璃厂	20
区晶辉	1
天骄	8
C0508	1
E0215	1
E1416	1
号文	1
名兰苑	5
中农	5
桃花园	177
高山	1
深圳湾	281
颐安	7
阅海	7
致远	20
沿	78
花园城	23
五期	684
万绿湖	1
金弓厂	1
号栋	4
4109	4
8201	6
旁和盛	2
七栋	54
旁盛	6
铁皮屋	26
43103	4
43110	1
A172	1
宝美	4
原艾柏士	3
艾柏士	1
酷酷	14
B40	6
B59	2
B70	3
B92	3
B93	1
B98	2
农夫	1
原大新	1
A53	5
汇食	71
锦湖	5
达仕富	3
号惠科	3
汇龙达	3
金凯	3
同为	7
广电	35
号海	99
天蓝	50
646	33
勋厂	1
后街	9
盛和阳	1
38210	1
38215	1
侨联	235
华彩	7
广博	1
星海	11
龙尾	291
辅楼	4
维港	58
B39	18
联能	4
475	29
4218	2
4314	1
4317	1
4420	1
4614	1
4617	1
南水	2
宝耀	2
天龙	313
中仁	1
龙睿阁	8
龙熙	8
环路	156
栋龙峰	2
482	32
484	25
486	22
海涛	36
北三	1
弓村	199
弓	1
B305A	1
公安	32
制证	1
提审	1
预审	1
临工	2
公常	21
761.763	1
建富雅盛	10
公常路	42
现代化	1
农业	93
产品	8
流通	3
1866	98
L206	2
L210	1
S	31
L114	2
L117	2
L211	1
公光路	39
19.132	1
20.132	1
锐宏	4
展示	4
特旭	17
运动器材	1
公坑	40
0100035	7
0100088	1
0100123	1
01T0056	3
01T0058	1
征费	3
东之阳	1
花市	1
所旁	2
公明	92
东旭路	1
将石	54
塘家	187
龙南	20
西路南	2
楼村	219
新园	2169
田湾路	129
山头	48
永康	48
街西	12
元山	100
塘家塘家	1
公元	16
大地	109
空架	1
乐天	5
大鹏湾	1
紫薇	311
号碧湖	273
体育中心	34
左二巷	7
十	30
永捷厂	1
美景	165
路宏鹏辉	4
宏鹏辉	4
侨鸿盛	8
路旭生	15
公寓楼	351
路永汉厂	2
17109	1
17112	1
A11.13	1
A149	1
A158	1
A175	1
A179	1
A187	1
A244	1
A284	3
A297	1
A298	1
B20	21
B6103	1
1961102	1
1961501	1
196201	1
196705	2
196706	2
196802	2
196806	1
196905	1
21011	1
96B1205	1
96B301	1
96B501	1
96B907	1
A131	1
A181	5
A37	6
A98	9
花都	61
E1204	3
E1604	2
E1804	2
E2001	3
E2401	2
E902	2
F1107	2
F1210	2
F2102	1
F2505	1
F907	1
F909	1
F911	1
上塘	27
下塘	28
谷仓	42
吓老	13
老段	1
47112	1
46102	3
47105	2
47111	1
47202	3
53209	1
吓路	1
113501	1
114105	1
118402	3
118605	2
122606	1
119209	1
119702	1
119710	1
120302	2
120312	1
120402	2
120408	1
120503	2
120607	1
120702	2
120715	1
豆制品厂	1
19204	5
19305	2
49202	3
49506	1
56101	4
56307	1
56408	1
56505	3
58305	1
谷湖龙	34
17T0002	1
地利	1
谷湖	7
龙二村	7
1400161	1
1700032	1
谷苑	2
1700094	1
1700250	2
1700251	1
固戍茶	6
贤顺	12
帝星	2
南昌	356
固戍二	1
固戍福荣路	1
泡泡龙	1
固戍红湾	6
固戍塘西	17
正奇隆	12
288411	1
288434	1
288604	1
288619	1
288620	1
288729	1
14148	1
5020	6
80048	2
80178	1
相约	6
网吧	7
北四	2
385	51
固戍华庭	70
493	21
华洋	1
575	68
681	6
红湾	129
隆兴路	1
889	89
941	63
镜业	1
关口	116
桥下	3
东楚	3
下街	17
南富苑	4
正街	38
关前	1
观宝路	20
T3204	1
T7101	3
T7104	1
T7105	1
观城	6
10T0010	1
10T0065	1
10T0073	1
10T0076	1
10T0107	1
光越	2
恒迪厂	2
危险品	4
1136	210
天光	2
鸿源	19
肥料厂	1
加氧间	1
储	2
水泥池	1
纤维	2
号华宇	6
中观	5
影视文化	5
号昱	6
晋源厂	6
1157	24
1181	59
1193	26
号旭明	1
嘉辉苑	30
天成	159
创裕	3
创裕金	18
地大一	18
飞鸽	5
地板厂	5
轩润	2
礼品厂	2
1233	23
君澜	20
Z	3
上佳	3
银星	61
1243	1
1250	1
640	32
743	9
745	7
748	3
839	5
847	1
935	5
950	2
号鸿信	12
1360	2
1395	4
观悦	4
1397	5
1399	2
1447	3
1449	2
号凤舞	1
九天	3
1500215	8
长安汽车	3
诚勤	4
桂花	508
1400002	3
汇业	1
5260	1
江山	1
招商局	48
会展	3
06B3	1
D10	12
观澜	258
竹村	102
三星	1
14P	6
L108	3
L109	1
L113	1
L141A	1
L144B	1
格兰	14
祥和	560
永恒	15
福士	1
B10201	1
B12401	1
B13201	1
B21101	1
桂花路	388
全顺	1
德盛龙	1
绣花厂	1
田背	170
沿河路	78
T17101	1
观平路	55
富力	1
力厂	2
越兴	11
号锦昌	5
顺兴	1
弹簧厂	1
崇益	1
号耀辉	1
尼龙线	1
明昌	1
洋伞	1
号昌兴楼	2
观清路	7
观	9
观盛	18
T0002	2
观天路	26
1431	6
1634	2
观益路	2
观音	32
观音山	24
华大基因	24
塘八巷	8
观园	96
中街	371
联为	1
官	9
湖东路	15
官湖	1
湖西	4
捷德厂	1
官坑北	23
官坑	10
官龙村	30
官龙	25
村官	25
龙名苑	25
官塘九巷	3
官塘	4
官田	129
349104	1
384	27
661	13
678	52
西二	12
冠宝	1
冠宝厂	8
冠云街	4
八八	6
光安路	12
蜀	2
伟柏坊	1
光昌	2
15108	1
广宇	1
光翠路	7
农贸市场	21
光浩	9
华富	43
玉山	20
加域	7
燎原	1
5045	94
6041	1
6062	2
号润腾	31
志海	14
742	5
合先达	3
雅特美	4
荣力	18
供气站	2
其兴	1
旧围	104
673	4
兆赫	7
美新	4
光明大道	17
T76	1
提	1
可乐	1
圣	33
亚达	9
维他	1
八达	322
竹华路	3
红坳	135
村长	4
凤路	1
园西	108
片区	53
路森阳	4
森	28
阳电子	28
侨德	13
莲麻坑	6
B7305	1
B7312	1
B7411	1
B7506	1
B7508	1
迳	87
口	91
果林	57
新羌	6
羌下	63
山口	12
T22	2
T7	5
奶牛	2
示范场	2
教师	109
机动	1
育才路	55
张屋	185
号圳美	5
种猪场	2
光前	6
高速公路	33
广东省	653
延长	1
桥梁工程	1
达豪	2
光侨侧	1
光侨	25
2580	1
海翔铭	8
光侨路	23
路德	17
永佳	18
帝光	7
数码科技	7
排污	3
光	100
商住	190
光祖	13
广安	1
A04	10
8200	1
8202	8
8204	3
8205	5
8207	3
8209	2
8211	1
2073	7
鹰视	1
天下	94
技城	7
制造	5
日星	2
广雅	3
管委会	1
广达	109
号鸿景生	2
银时	1
广电集团	10
桃源街	10
道长	10
长源村	67
后侧	28
广利	3
广培	5
广厦	2
广深	46
房台	1
帐	24
抢修	2
广深高速	51
曦	518
H103	2
H303	2
J102	2
J301	3
K404	1
K503	2
M203	2
M402	2
N403	1
R101	2
R402	2
R705	1
S205	2
S301	1
S304	2
a	2
e	1
栋整	1
E401	9
潭头	190
金石	8
S9	1
业村	2
广深路	201
沙穗	1
濠	141
源城	1
绿色	24
信用社	15
号盈	1
齐兴	1
471	36
悦来	8
九洲	11
男科	10
号佳华	2
平价	11
323303	2
深会	3
477	35
485	5
487	25
489	49
福永段	7
俊	2
4014	6
西友	1
工程机械	1
骏业	3
御和园	8
乔懋	1
天伦	3
495	14
497	8
函车	1
屋	15
金海	53
492203	1
华江	2
同安	61
汽配城	64
4026	3
广生	25
广田	97
广兴	13
A1A2A3A4B1	4
广盈	5
103706	2
271001	1
271107	1
271108	1
271203	1
271301	1
27307	1
27510	1
27603	4
27605	2
27901	1
77A507	1
83201	3
83202	3
明华	798
国际会议中心	3
1205B	1
1208C	1
硅谷	31
贵	13
湖塘	13
2300115	1
2500312	1
街北巷	1
贵坑	2
桂芳园	2
六期	419
108A3	1
桂冠	1
玫瑰	320
1500073	1
意雄厂	1
博宏	1
超厂	1
广厚厂	1
1500242	1
盈利	2
15T0042	1
金之彩	1
泰辉	1
美安厂	1
帝港	1
绿洲	151
海虹	9
741	7
创灵	4
福保	101
福苑	122
栋南	19
25T0005	1
加福	2
华信	8
谟	1
理厂	1
漠理厂	1
号朗庭	1
盈辉厂	1
帝涛	1
隧道口	3
15T0024	2
15T0043	2
桂	42
花园别墅	6
桂兰	34
